agent_id,elapsed_time,rew_closing_distance,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,rel_vel_magnitudade,approaching,chasing,in_range,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[mission_complete],info[out_of_bounds],info[timeover]
1,0.11666666666666667,3.8970036469798686e-05,0.0,0.0,0.0,0.942907491206508,1.5577420371446502,0.39609527391738436,1,1,0,0,0,0,0,0,0,0,0,0
2,0.11666666666666667,-7.042122670330997e-05,0.0,0.0,0.0,1.1092325276185309,1.6012796385055599,0.4107893917364445,0,0,0,0,0,0,0,0,0,0,0,0
0,0.125,9.978794276754854e-05,0.0,0.0,0.0,0.8840327473931732,1.529313631274602,0.4470598751024992,1,1,0,0,0,0,0,0,0,0,0,0
1,0.125,6.212440477249004e-05,0.0,0.0,0.0,1.1786802438012995,1.5441951560526952,0.45607284560834876,1,1,0,0,0,0,0,0,0,0,0,0
2,0.125,-8.78768366252558e-05,0.0,0.0,0.0,1.386476577553048,1.6077212940056895,0.4790060796652328,0,0,0,0,0,0,0,0,0,0,0,0
0,0.13333333333333333,0.00022527010108230883,0.0,0.0,0.0,1.0610464248670035,1.5131642298265104,0.6738643608280792,1,1,0,0,0,0,0,0,0,0,0,0
1,0.13333333333333333,0.00019931877280754406,0.0,0.0,0.0,1.4146012653358326,1.5218434778069556,0.6664670733273749,1,1,0,0,0,0,0,0,0,0,0,0
2,0.13333333333333333,-0.00015713141901008143,0.0,0.0,0.0,1.6636392879833577,1.6086313644286894,0.6915795976290516,0,0,0,0,0,0,0,0,0,0,0,0
0,0.14166666666666666,0.0003827114082399774,0.0,0.0,0.0,1.2382295057736445,1.506114557940155,0.8540606944807073,1,1,0,0,0,0,0,0,0,0,0,0
1,0.14166666666666666,0.000383013748458616,0.0,0.0,0.0,1.6507272658197638,1.5136107482334438,0.8559974385723453,1,1,0,0,0,0,0,0,0,0,0,0
2,0.14166666666666666,-0.0002320603706595925,0.0,0.0,0.0,1.94070922370723,1.6102621783403892,0.8325761227319128,0,0,0,0,0,0,0,0,0,0,0,0
0,0.15,0.0004200608620124058,0.0,0.0,0.0,1.4154630675274085,1.5003063189160921,0.887128917707585,1,1,0,0,0,0,0,0,0,0,0,0
1,0.15,0.0004220029583192897,0.0,0.0,0.0,1.8869157105583163,1.5100629576876639,0.913730398587878,1,1,0,0,0,0,0,0,0,0,0,0
2,0.15,-0.00026323595308230807,0.0,0.0,0.0,2.2177277434297835,1.6151469071006266,0.8626239550274148,0,0,0,0,0,0,0,0,0,0,0,0
0,0.15833333333333333,0.0004266936972783242,0.0,0.0,0.0,1.5927166028540063,1.4929801515219219,0.8626245694155943,1,1,0,0,0,0,0,0,0,0,0,0
1,0.15833333333333333,0.0004249026962366287,0.0,0.0,0.0,2.1231306759637745,1.505611762013596,0.9111631091247013,1,1,0,0,0,0,0,0,0,0,0,0
2,0.15833333333333333,-0.00028434026959711645,0.0,0.0,0.0,2.4947032990087594,1.6209478459476554,0.8525419525502639,0,0,0,0,0,0,0,0,0,0,0,0
0,0.16666666666666666,0.0004542065613328816,0.0,0.0,0.0,1.770011854194394,1.4843384005922677,0.7683693649740857,1,1,0,0,0,0,0,0,0,0,0,0
1,0.16666666666666666,0.0004302235108033514,0.0,0.0,0.0,2.3593748837270576,1.4997504603135683,0.7927910934132822,1,1,0,0,0,0,0,0,0,0,0,0
2,0.16666666666666666,-0.00030836869140005163,0.0,0.0,0.0,2.7716311229507316,1.626434496613714,0.7701149500867595,0,0,0,0,0,0,0,0,0,0,0,0
0,0.175,0.000531490398969936,0.0,0.0,0.0,1.947401012103873,1.4758472131743965,0.7586890925058694,1,1,0,0,0,0,0,0,0,0,0,0
1,0.175,0.00045922102492657046,0.0,0.0,0.0,2.5956736282408754,1.4946420779391087,0.7334276828365197,1,1,0,0,0,0,0,0,0,0,0,0
2,0.175,-0.0003476142928553472,0.0,0.0,0.0,3.0484929862637604,1.6308562956044854,0.7444114886831136,0,0,0,0,0,0,0,0,0,0,0,0
0,0.18333333333333332,0.0005979033897807184,0.0,0.0,0.0,2.1248752865835794,1.466312540646458,0.8137847913424936,1,1,0,0,0,0,0,0,0,0,0,0
1,0.18333333333333332,0.0005018662026934351,0.0,0.0,0.0,2.8320429351758794,1.4894566500383974,0.8073726718393305,1,1,0,0,0,0,0,0,0,0,0,0
2,0.18333333333333332,-0.00038375403739765446,0.0,0.0,0.0,3.325289223353767,1.6362887613689479,0.7826737970625228,0,0,0,0,0,0,0,0,0,0,0,0
0,0.19166666666666668,0.0006139740351835954,0.0,0.0,0.0,2.3023848421264757,1.453694300643777,0.7979411380263565,1,1,0,0,0,0,0,0,0,0,0,0
1,0.19166666666666668,0.0005234244581986403,0.0,0.0,0.0,3.0684629238701544,1.4808556277581597,0.8124146023880614,1,1,0,0,0,0,0,0,0,0,0,0
2,0.19166666666666668,-0.0004018195810147063,0.0,0.0,0.0,3.6020365270429835,1.6433170524708058,0.7751852516706619,0,0,0,0,0,0,0,0,0,0,0,0
0,0.2,0.0006382066754886395,0.0,0.0,0.0,2.4799386033576827,1.439689400465256,0.7252420591748266,1,1,0,0,0,0,0,0,0,0,0,0
1,0.2,0.0005520712623665602,0.0,0.0,0.0,3.304942284583883,1.469850117872852,0.7276955209060091,1,1,0,0,0,0,0,0,0,0,0,0
2,0.2,-0.0004140126511069653,0.0,0.0,0.0,3.878739840321362,1.6485365004910466,0.7328314522542967,0,0,0,0,0,0,0,0,0,0,0,0
0,0.20833333333333334,0.0007497235292266424,0.0,0.0,0.0,2.6576273502372687,1.4296369656660899,0.7506252106314035,1,1,0,0,0,0,0,0,0,0,0,0
1,0.20833333333333334,0.0006339386396128077,0.0,0.0,0.0,3.5415388040466,1.4608173766151933,0.7244648981802518,1,1,0,0,0,0,0,0,0,0,0,0
2,0.20833333333333334,-0.00044815511134066455,0.0,0.0,0.0,4.15537459978396,1.6504535168117644,0.7599700526861024,0,0,0,0,0,0,0,0,0,0,0,0
0,0.21666666666666667,0.0008673671400334371,0.0,0.0,0.0,2.8354608999214115,1.4178751746308313,0.8320219291020607,1,1,0,0,0,0,0,0,0,0,0,0
1,0.21666666666666667,0.0007316465508244718,0.0,0.0,0.0,3.7782737753196907,1.4524771171127913,0.8281926192507311,1,1,0,0,0,0,0,0,0,0,0,0
2,0.21666666666666667,-0.0004894600626630385,0.0,0.0,0.0,4.4319304811232465,1.6560034558618917,0.8094380519571519,0,0,0,0,0,0,0,0,0,0,0,0
0,0.225,0.0008975451710773186,0.0,0.0,0.0,3.0133527405507543,1.4000047335237322,0.814188661797186,1,1,0,0,0,0,0,0,0,0,0,0
1,0.225,0.0007544533280992027,0.0,0.0,0.0,4.015073582069923,1.4382171007347273,0.8154814474285574,1,1,0,0,0,0,0,0,0,0,0,0
2,0.225,-0.0005091883397918551,0.0,0.0,0.0,4.708427557394357,1.664555708247987,0.7958549966481294,0,0,0,0,0,0,0,0,0,0,0,0
0,0.23333333333333334,0.0009325940369233621,0.0,0.0,0.0,3.191308850224463,1.3795433565326205,0.7173404728792032,1,1,0,0,0,0,0,0,0,0,0,0
1,0.23333333333333334,0.0007904291540787867,0.0,0.0,0.0,4.251953413529011,1.4219699403702575,0.7115868989215175,1,1,0,0,0,0,0,0,0,0,0,0
2,0.23333333333333334,-0.0005212339736861971,0.0,0.0,0.0,4.984872598234923,1.6715059205187561,0.7181481900395634,0,0,0,0,0,0,0,0,0,0,0,0
0,0.24166666666666667,0.0010862844773065206,0.0,0.0,0.0,3.3694526981356785,1.3693167592011721,0.7463578270657988,1,1,0,0,0,0,0,0,0,0,0,0
1,0.24166666666666667,0.0009239245681902375,0.0,0.0,0.0,4.489018249535637,1.4127297080662542,0.7289199669707512,1,1,0,0,0,0,0,0,0,0,0,0
2,0.24166666666666667,-0.0005800228596406498,0.0,0.0,0.0,5.2612143635985085,1.6738355578312303,0.7424930967152675,0,0,0,0,0,0,0,0,0,0,0,0
0,0.25,0.0012737694952376089,0.0,0.0,0.0,3.547823971957634,1.3595162047416027,0.8642626755790594,1,1,0,0,0,0,0,0,0,0,0,0
1,0.25,0.0010705779607089738,0.0,0.0,0.0,4.72628945216643,1.403189461632124,0.8357913814416487,1,1,0,0,0,0,0,0,0,0,0,0
2,0.25,-0.0006468218665993675,0.0,0.0,0.0,5.537439736865599,1.6795974212877591,0.8048726100100249,0,0,0,0,0,0,0,0,0,0,0,0
0,0.25833333333333336,0.001319484231038004,0.0,0.0,0.0,3.7262823538661167,1.3376019059940263,0.8549242720929376,1,1,0,0,0,0,0,0,0,0,0,0
1,0.25833333333333336,0.0011099708288915267,0.0,0.0,0.0,4.963661989993662,1.3845561745172648,0.8267054265903622,1,1,0,0,0,0,0,0,0,0,0,0
2,0.25833333333333336,-0.0006680963968257458,0.0,0.0,0.0,5.813592629998821,1.689574226563203,0.788330200573897,0,0,0,0,0,0,0,0,0,0,0,0
0,0.26666666666666666,0.0013506168377457328,0.0,0.0,0.0,3.904814258433487,1.3125574277877319,0.7564787542583922,1,1,0,0,0,0,0,0,0,0,0,0
1,0.26666666666666666,0.0011571671583663345,0.0,0.0,0.0,5.201146334886073,1.3626784523069473,0.7422042454549119,1,1,0,0,0,0,0,0,0,0,0,0
2,0.26666666666666666,-0.0006645249895655958,0.0,0.0,0.0,6.089698181447915,1.69865880803058,0.7154031299097353,0,0,0,0,0,0,0,0,0,0,0,0
0,0.275,0.0014701745725851367,0.0,0.0,0.0,4.083511886258449,1.297489007368383,0.7396648115266072,1,1,0,0,0,0,0,0,0,0,0,0
1,0.275,0.0012970591772845097,0.0,0.0,0.0,5.438843035458607,1.3488948445423803,0.7516841544492558,1,1,0,0,0,0,0,0,0,0,0,0
2,0.275,-0.0007115656355023425,0.0,0.0,0.0,6.365702195863891,1.6985188316961874,0.7632584968144197,0,0,0,0,0,0,0,0,0,0,0,0
0,0.2833333333333333,0.0016312047079658498,0.0,0.0,0.0,4.26242179447371,1.282862552289518,0.821651638739314,1,1,0,0,0,0,0,0,0,0,0,0
1,0.2833333333333333,0.0014603582039480756,0.0,0.0,0.0,5.676784675054442,1.3363830198979065,0.8488152467326914,1,1,0,0,0,0,0,0,0,0,0,0
2,0.2833333333333333,-0.0008049742206877042,0.0,0.0,0.0,6.641551177328048,1.7005501514489278,0.8722646175106245,0,0,0,0,0,0,0,0,0,0,0,0
0,0.2916666666666667,0.0016765438432697621,0.0,0.0,0.0,4.441429747471064,1.2515630495570547,0.8096080389549828,1,1,0,0,0,0,0,0,0,0,0,0
1,0.2916666666666667,0.00150029719478173,0.0,0.0,0.0,5.914850185134165,1.3096326296025569,0.8304030716459575,1,1,0,0,0,0,0,0,0,0,0,0
2,0.2916666666666667,-0.0008352805817479769,0.0,0.0,0.0,6.917305936987611,1.7103979699362528,0.8601175709128868,0,0,0,0,0,0,0,0,0,0,0,0
0,0.3,0.001734330826451469,0.0,0.0,0.0,4.62055004274078,1.2193644610472272,0.7219081448302378,1,1,0,0,0,0,0,0,0,0,0,0
1,0.3,0.001553897788650005,0.0,0.0,0.0,6.153056288723446,1.2812254934456107,0.7229782213789918,1,1,0,0,0,0,0,0,0,0,0,0
2,0.3,-0.0008153095447256398,0.0,0.0,0.0,7.193018308894659,1.7206338160578285,0.7475963593898762,0,0,0,0,0,0,0,0,0,0,0,0
0,0.30833333333333335,0.0019347139701251237,0.0,0.0,0.0,4.79993161933877,1.2142987670044123,0.7427803245424547,1,1,0,0,0,0,0,0,0,0,0,0
1,0.30833333333333335,0.0017313381470360767,0.0,0.0,0.0,6.391536834738291,1.2743106372464088,0.7357392363304447,1,1,0,0,0,0,0,0,0,0,0,0
2,0.30833333333333335,-0.0008292684130659644,0.0,0.0,0.0,7.4686533243404485,1.7233126126996923,0.732578149171397,0,0,0,0,0,0,0,0,0,0,0,0
0,0.31666666666666665,0.0021554554549085836,0.0,0.0,0.0,4.979601833054688,1.2060827558142933,0.8517377371184639,1,1,0,0,0,0,0,0,0,0,0,0
1,0.31666666666666665,0.0019237705856856024,0.0,0.0,0.0,6.630317690026307,1.2657464683364532,0.8386624009670972,1,1,0,0,0,0,0,0,0,0,0,0
2,0.31666666666666665,-0.0009164460654202955,0.0,0.0,0.0,7.744131133612509,1.7258683610658956,0.8218770045751982,0,0,0,0,0,0,0,0,0,0,0,0
0,0.325,0.002220802205835426,0.0,0.0,0.0,5.159407401905769,1.1712982774575689,0.84847471923002,1,1,0,0,0,0,0,0,0,0,0,0
1,0.325,0.001976109643053725,0.0,0.0,0.0,6.869261798563273,1.2343312125080683,0.8318639683388828,1,1,0,0,0,0,0,0,0,0,0,0
2,0.325,-0.0009433625610668628,0.0,0.0,0.0,8.019509978138696,1.7373973896909223,0.8101347310148063,0,0,0,0,0,0,0,0,0,0,0,0
0,0.3333333333333333,0.002282687302657571,0.0,0.0,0.0,5.339346872671386,1.1333497562499257,0.7508247434758494,1,1,0,0,0,0,0,0,0,0,0,0
1,0.3333333333333333,0.002039302274635446,0.0,0.0,0.0,7.1083836697360505,1.199523186194465,0.7496927322164042,1,1,0,0,0,0,0,0,0,0,0,0
2,0.3333333333333333,-0.0009356947122887149,0.0,0.0,0.0,8.294825064982337,1.7482761113811516,0.7307988307035946,0,0,0,0,0,0,0,0,0,0,0,0
0,0.3416666666666667,0.002465217629896266,0.0,0.0,0.0,5.519546714888696,1.1198526613444604,0.73456946804075,1,1,0,0,0,0,0,0,0,0,0,0
1,0.3416666666666667,0.0022267900992058998,0.0,0.0,0.0,7.347818258585997,1.1854805049799564,0.7485556542422028,1,1,0,0,0,0,0,0,0,0,0,0
2,0.3416666666666667,-0.0009901313359046426,0.0,0.0,0.0,8.5700101744924,1.7472469794376515,0.7583863634380689,0,0,0,0,0,0,0,0,0,0,0,0
0,0.35,0.002680871458232481,0.0,0.0,0.0,5.700046938954238,1.1056298171426642,0.8209231340774439,1,1,0,0,0,0,0,0,0,0,0,0
1,0.35,0.002436873998242106,0.0,0.0,0.0,7.58760012754529,1.171522490196371,0.8399782519373459,1,1,0,0,0,0,0,0,0,0,0,0
2,0.35,-0.0011140713738297947,0.0,0.0,0.0,8.8449863967984,1.748431147598486,0.8673537869242188,0,0,0,0,0,0,0,0,0,0,0,0
0,0.35833333333333334,0.0027382499929515802,0.0,0.0,0.0,5.880691166437341,1.0587652551640692,0.8125704164112593,1,1,0,0,0,0,0,0,0,0,0,0
1,0.35833333333333334,0.0024906745573334277,0.0,0.0,0.0,7.827576186344393,1.1293009571134038,0.8271529298952065,1,1,0,0,0,0,0,0,0,0,0,0
2,0.35833333333333334,-0.001147898242514156,0.0,0.0,0.0,9.119841320438038,1.7600822180989981,0.8564778568354005,0,0,0,0,0,0,0,0,0,0,0,0
0,0.36666666666666664,0.0028109714854513967,0.0,0.0,0.0,6.061497128683987,1.0140889114585814,0.7302513709895941,1,1,0,0,0,0,0,0,0,0,0,0
1,0.36666666666666664,0.002564422424541135,0.0,0.0,0.0,8.06777071279638,1.0879231912913834,0.7366700767991887,1,1,0,0,0,0,0,0,0,0,0,0
2,0.36666666666666664,-0.0011296477896736157,0.0,0.0,0.0,9.39462846754286,1.771585052208703,0.7585122702128473,0,0,0,0,0,0,0,0,0,0,0,0
0,0.375,0.0030779218896368477,0.0,0.0,0.0,6.2426676101767695,1.0234193329568522,0.7585507664868996,1,1,0,0,0,0,0,0,0,0,0,0
1,0.375,0.0028072630769253593,0.0,0.0,0.0,8.308366706436622,1.0905522300907329,0.7594426321997477,1,1,0,0,0,0,0,0,0,0,0,0
2,0.375,-0.0011678796344498643,0.0,0.0,0.0,9.66928850067675,1.7721243149144752,0.7634291428009812,0,0,0,0,0,0,0,0,0,0,0,0
0,0.38333333333333336,0.003377358632829619,0.0,0.0,0.0,6.4242447124299895,1.0258634183742303,0.8742093298648658,1,1,0,0,0,0,0,0,0,0,0,0
1,0.38333333333333336,0.003064634249870579,0.0,0.0,0.0,8.549393482707481,1.0876051627589667,0.8669879194480584,1,1,0,0,0,0,0,0,0,0,0,0
2,0.38333333333333336,-0.0013005365529390467,0.0,0.0,0.0,9.94371696620361,1.7727139773466838,0.8697265369002923,0,0,0,0,0,0,0,0,0,0,0,0
0,0.39166666666666666,0.0034625484485193425,0.0,0.0,0.0,6.606017026125629,0.9809229595137628,0.8746685341322615,1,1,0,0,0,0,0,0,0,0,0,0
1,0.39166666666666666,0.0031339318252037174,0.0,0.0,0.0,8.790667150960068,1.0436861404719977,0.8608046348510299,1,1,0,0,0,0,0,0,0,0,0,0
2,0.39166666666666666,-0.00133910218099631,0.0,0.0,0.0,10.218005096450105,1.7839072340273412,0.8639859732581145,0,0,0,0,0,0,0,0,0,0,0,0
0,0.4,0.003534888822017024,0.0,0.0,0.0,6.787974140650714,0.9315041321704284,0.7947564914486064,1,1,0,0,0,0,0,0,0,0,0,0
1,0.4,0.003200341703249343,0.0,0.0,0.0,9.032188860604444,0.9958555684795198,0.7770197322743825,1,1,0,0,0,0,0,0,0,0,0,0
2,0.4,-0.001324344290314361,0.0,0.0,0.0,10.492207410372014,1.7945145041600759,0.7844206552054065,0,0,0,0,0,0,0,0,0,0,0,0
0,0.4083333333333333,0.0037405008678312868,0.0,0.0,0.0,6.970256023685075,0.9180658647712034,0.7900055888702707,1,1,0,0,0,0,0,0,0,0,0,0
1,0.4083333333333333,0.0033999035001883726,0.0,0.0,0.0,9.274103393211528,0.9840844977755161,0.7816261450798733,1,1,0,0,0,0,0,0,0,0,0,0
2,0.4083333333333333,-0.0013674410544508575,0.0,0.0,0.0,10.766262857422122,1.7947605740967365,0.7995256735196545,0,0,0,0,0,0,0,0,0,0,0,0
0,0.4166666666666667,0.003989229853378795,0.0,0.0,0.0,7.152913891122063,0.9058048106319618,0.873265847072976,1,1,0,0,0,0,0,0,0,0,0,0
1,0.4166666666666667,0.003640939178267466,0.0,0.0,0.0,9.516466271748623,0.9744085819406574,0.8732893148541246,1,1,0,0,0,0,0,0,0,0,0,0
2,0.4166666666666667,-0.0014966188635572308,0.0,0.0,0.0,11.040075643275848,1.7954612231330422,0.8971631784585836,0,0,0,0,0,0,0,0,0,0,0,0
0,0.425,0.00406047360202777,0.0,0.0,0.0,7.335772716808584,0.8481440218396217,0.8671431862545047,1,1,0,0,0,0,0,0,0,0,0,0
1,0.425,0.0037094217220614567,0.0,0.0,0.0,9.759109213323015,0.9205562144133485,0.8655701859663256,1,1,0,0,0,0,0,0,0,0,0,0
2,0.425,-0.0015326496692047442,0.0,0.0,0.0,11.313736279727577,1.8061842365094338,0.8917843286303477,0,0,0,0,0,0,0,0,0,0,0,0
0,0.43333333333333335,0.004150888670721997,0.0,0.0,0.0,7.518854755262759,0.7943005655834459,0.7851280508970166,1,1,0,0,0,0,0,0,0,0,0,0
1,0.43333333333333335,0.003803381014010121,0.0,0.0,0.0,10.002063443770476,0.8694924424831186,0.7804211014974084,1,1,0,0,0,0,0,0,0,0,0,0
2,0.43333333333333335,-0.0015086731011262344,0.0,0.0,0.0,11.587306686320531,1.8153512460837846,0.8072354123752153,0,0,0,0,0,0,0,0,0,0,0,0
0,0.44166666666666665,0.004456187171494541,0.0,0.0,0.0,7.70238487694371,0.8096080359293781,0.80967269886258,1,1,0,0,0,0,0,0,0,0,0,0
1,0.44166666666666665,0.004086404335732041,0.0,0.0,0.0,10.245534640413766,0.8777151987535678,0.7929913842153117,1,1,0,0,0,0,0,0,0,0,0,0
2,0.44166666666666665,-0.0015409081047468298,0.0,0.0,0.0,11.860728309106534,1.8143551403324922,0.8064946006628274,0,0,0,0,0,0,0,0,0,0,0,0
0,0.45,0.0048025913271700915,0.0,0.0,0.0,7.88641554231587,0.8181700727113865,0.9145859698079958,1,1,0,0,0,0,0,0,0,0,0,0
1,0.45,0.004371057349700003,0.0,0.0,0.0,10.489541236228751,0.8768246122811234,0.8896301009722463,1,1,0,0,0,0,0,0,0,0,0,0
2,0.45,-0.0016644446316629313,0.0,0.0,0.0,12.133900613604176,1.81471391799586,0.893069477894912,0,0,0,0,0,0,0,0,0,0,0,0
0,0.4583333333333333,0.004899609473061339,0.0,0.0,0.0,8.070700752863495,0.7638226014785404,0.9161662628767551,1,1,0,0,0,0,0,0,0,0,0,0
1,0.4583333333333333,0.004448136050292817,0.0,0.0,0.0,10.733880618374739,0.8206389082503448,0.8896185724579319,1,1,0,0,0,0,0,0,0,0,0,0
2,0.4583333333333333,-0.0016968099102578904,0.0,0.0,0.0,12.406912443624847,1.8242581851374355,0.8922121377161701,0,0,0,0,0,0,0,0,0,0,0,0
0,0.4666666666666667,0.004983239908931125,0.0,0.0,0.0,8.255230093964638,0.7075088372257645,0.8529628533641785,1,1,0,0,0,0,0,0,0,0,0,0
1,0.4666666666666667,0.004541491519030494,0.0,0.0,0.0,10.978574993925434,0.7676285003489235,0.8259156475654834,1,1,0,0,0,0,0,0,0,0,0,0
2,0.4666666666666667,-0.0016745840764866848,0.0,0.0,0.0,12.67982018537252,1.8315102543115287,0.833385320983662,0,0,0,0,0,0,0,0,0,0,0,0
0,0.475,0.005237158871620906,0.0,0.0,0.0,8.440182342185933,0.7088269172255455,0.8681914635212858,1,1,0,0,0,0,0,0,0,0,0,0
1,0.475,0.004829956619539111,0.0,0.0,0.0,11.223836718118806,0.7794075398449899,0.8487640434955914,1,1,0,0,0,0,0,0,0,0,0,0
2,0.475,-0.0017335309312671576,0.0,0.0,0.0,12.952538342097796,1.828104251846121,0.8671186666946074,0,0,0,0,0,0,0,0,0,0,0,0
0,0.48333333333333334,0.005550032062838106,0.0,0.0,0.0,8.625626894802112,0.7132658272432573,0.9638016539079636,1,1,0,0,0,0,0,0,0,0,0,0
1,0.48333333333333334,0.00513262833477679,0.0,0.0,0.0,11.46969818470468,0.7840033011847762,0.9482272883311832,1,1,0,0,0,0,0,0,0,0,0,0
2,0.48333333333333334,-0.0018970871952417312,0.0,0.0,0.0,13.224950121238757,1.8267690889203847,0.9730783778725832,0,0,0,0,0,0,0,0,0,0,0,0
0,0.49166666666666664,0.0056354349532306,0.0,0.0,0.0,8.811339409547356,0.6544342790369422,0.9649642335328649,1,1,0,0,0,0,0,0,0,0,0,0
1,0.49166666666666664,0.005218051846830107,0.0,0.0,0.0,11.715947843174535,0.7277967199843055,0.9478954818446614,1,1,0,0,0,0,0,0,0,0,0,0
2,0.49166666666666664,-0.0019393490379062683,0.0,0.0,0.0,13.497173789120941,1.8344913571903132,0.9736864655672754,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5,0.005740646290929519,0.0,0.0,0.0,8.997343484539678,0.6006567633973283,0.8946723059061584,1,1,0,0,0,0,0,0,0,0,0,0
1,0.5,0.005323275421066143,0.0,0.0,0.0,11.962612384797819,0.6734649903533811,0.8774898675539443,1,1,0,0,0,0,0,0,0,0,0,0
2,0.5,-0.0019149187734441853,0.0,0.0,0.0,13.769278027235407,1.8408814234965707,0.9046143015540508,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5083333333333333,0.00604561495975009,0.0,0.0,0.0,9.183849194204164,0.6109993036239527,0.9068677017620032,1,1,0,0,0,0,0,0,0,0,0,0
1,0.5083333333333333,0.005596152513342112,0.0,0.0,0.0,12.209876195631601,0.6733395548843074,0.8853936822536461,1,1,0,0,0,0,0,0,0,0,0,0
2,0.5083333333333333,-0.0019544950830820973,0.0,0.0,0.0,14.041196011404429,1.84100027351418,0.9118969109280958,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5166666666666667,0.006366862685646346,0.0,0.0,0.0,9.370883732365842,0.6127670890866849,0.9886471946303154,1,1,0,0,0,0,0,0,0,0,0,0
1,0.5166666666666667,0.005880958024860661,0.0,0.0,0.0,12.457768767923334,0.6702075906721932,0.9700750399554953,1,1,0,0,0,0,0,0,0,0,0,0
2,0.5166666666666667,-0.0020996312386469818,0.0,0.0,0.0,14.312811464700852,1.8414529878196733,0.9974393286465855,0,0,0,0,0,0,0,0,0,0,0,0
0,0.525,0.006463781671025792,0.0,0.0,0.0,9.558226419248923,0.5558772595810608,0.9968787187753044,1,1,0,0,0,0,0,0,0,0,0,0
1,0.525,0.005964780467361486,0.0,0.0,0.0,12.70609502263053,0.6100443745703452,0.97169270611578,1,1,0,0,0,0,0,0,0,0,0,0
2,0.525,-0.002138232061289269,0.0,0.0,0.0,14.584228214643481,1.8473914952668125,1.0001232902616666,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5333333333333333,0.00657319803288825,0.0,0.0,0.0,9.745893834982642,0.5070802784443473,0.9572054641053854,1,1,0,0,0,0,0,0,0,0,0,0
1,0.5333333333333333,0.006091762445846527,0.0,0.0,0.0,12.954906612939762,0.5597068161033376,0.912305596382947,1,1,0,0,0,0,0,0,0,0,0,0
2,0.5333333333333333,-0.0021017122049133974,0.0,0.0,0.0,14.855524298796379,1.851702067246654,0.9414902172719473,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5416666666666666,0.006897047166527948,0.0,0.0,0.0,9.934111572177125,0.53117209302393,0.9941552450830285,1,1,0,0,0,0,0,0,0,0,0,0
1,0.5416666666666666,0.006435760617095276,0.0,0.0,0.0,13.204441944028279,0.583018702868912,0.9441633991275894,1,1,0,0,0,0,0,0,0,0,0,0
2,0.5416666666666666,-0.0021692417303689204,0.0,0.0,0.0,15.126590806615683,1.851041117511908,0.9778202690450531,0,0,0,0,0,0,0,0,0,0,0,0
0,0.55,0.007242953746065872,0.0,0.0,0.0,10.12291365708079,0.5435708665962226,1.0893249071583442,1,1,0,0,0,0,0,0,0,0,0,0
1,0.55,0.006775692746825435,0.0,0.0,0.0,13.454718293735773,0.5943344058364747,1.0372417869408317,1,1,0,0,0,0,0,0,0,0,0,0
2,0.55,-0.00235993942660917,0.0,0.0,0.0,15.39729054244861,1.8513854149153897,1.0760392023881897,0,0,0,0,0,0,0,0,0,0,0,0
