agent_id,elapsed_time,rew_closing_distance,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,approaching,chasing,in_range,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[mission_complete],info[out_of_bounds],info[timeover]
1,0.95,-0.0,0.0,0.0,0.0,0.0,1.5716931039656286,0,0,False,0,0,0,0,0,0,0,0,0
0,1.0166666666666666,-0.0,0.0,394.96528400000005,0.0,2037.2693030705004,1.5714320625760174,1,0,False,0,0,0,0,0,0,0,0,0
1,1.0166666666666666,-0.0,0.0,0.0,0.0,0.0,1.571912309956401,0,0,False,0,0,0,0,0,0,0,0,0
0,1.0833333333333333,-0.0,0.0,453.40402500000005,0.0,2490.6733280705002,1.5713141847448897,1,0,False,0,0,0,0,0,0,0,0,0
1,1.0833333333333333,-0.0,0.0,0.0,0.0,0.0,1.5718472794396035,0,0,False,0,0,0,0,0,0,0,0,0
0,1.15,-0.0,0.0,515.8730239999999,0.0,3006.5463520705002,1.571344654135648,1,0,False,0,0,0,0,0,0,0,0,0
1,1.15,-0.0,0.0,0.0,0.0,0.0,1.572099546247045,0,0,False,0,0,0,0,0,0,0,0,0
0,1.2166666666666666,-0.0,0.0,582.3722810000002,0.0,3588.9186330705006,1.5712970355694242,1,0,False,0,0,0,0,0,0,0,0,0
1,1.2166666666666666,-0.0,0.0,0.0,0.0,0.0,1.571601286420962,0,0,False,0,0,0,0,0,0,0,0,0
0,1.2833333333333334,-0.0,0.0,652.901796,0.0,4241.820429070501,1.5711480161069808,1,0,False,0,0,0,0,0,0,0,0,0
1,1.2833333333333334,-10.0,0.0,0.0,0.0,-10.0,1.570651502264198,0,1,False,0,0,0,0,0,0,0,0,0
0,1.35,-0.0,0.0,727.4615690000002,0.0,4969.281998070501,1.571126673413436,1,0,False,0,0,0,0,0,0,0,0,0
1,1.35,-0.0,0.0,0.0,0.0,-10.0,1.5709149911845897,0,0,False,0,0,0,0,0,0,0,0,0
0,1.4166666666666667,-0.0,0.0,806.0516,0.0,5775.333598070501,1.5710419964275835,1,0,False,0,0,0,0,0,0,0,0,0
1,1.4166666666666667,-10.0,0.0,0.0,0.0,-20.0,1.5707455127502048,0,1,False,0,0,0,0,0,0,0,0,0
0,1.4833333333333334,-0.0,0.0,888.671889,0.0,6664.005487070501,1.570885075215158,1,0,False,0,0,0,0,0,0,0,0,0
1,1.4833333333333334,-10.0,0.0,0.0,0.0,-30.0,1.5707545958435758,0,1,False,0,0,0,0,0,0,0,0,0
0,1.55,-0.0,0.0,975.322436,0.0,7639.327923070501,1.5708446182418585,1,0,False,0,0,0,0,0,0,0,0,0
1,1.55,-10.0,0.0,0.0,0.0,-40.0,1.5705953391225893,0,1,False,0,0,0,0,0,0,0,0,0
0,1.6166666666666667,-0.0,0.0,1066.0032410000001,0.0,8705.331164070501,1.5708994718605913,1,0,False,0,0,0,0,0,0,0,0,0
1,1.6166666666666667,-0.0,0.0,0.0,0.0,-40.0,1.5709037332086708,0,0,False,0,0,0,0,0,0,0,0,0
0,1.6833333333333333,-0.0,0.0,1160.714304,0.0,9866.0454680705,1.5708827394427356,1,0,False,0,0,0,0,0,0,0,0,0
1,1.6833333333333333,-10.0,0.0,0.0,0.0,-50.0,1.57045923485594,0,1,False,0,0,0,0,0,0,0,0,0
0,1.75,-0.0,0.0,1259.455625,0.0,11125.501093070501,1.5709376241679884,1,0,False,0,0,0,0,0,0,0,0,0
1,1.75,-10.0,0.0,0.0,0.0,-60.0,1.5706642665454271,0,1,False,0,0,0,0,0,0,0,0,0
0,1.8166666666666667,-0.0,0.0,1362.227204,0.0,12487.728297070502,1.5709503062976478,1,0,False,0,0,0,0,0,0,0,0,0
1,1.8166666666666667,-0.0,0.0,0.0,0.0,-60.0,1.5708779787006677,0,0,False,0,0,0,0,0,0,0,0,0
0,1.8833333333333333,-0.0,0.0,1469.0290410000002,0.0,13956.757338070502,1.5709378358538864,1,0,False,0,0,0,0,0,0,0,0,0
1,1.8833333333333333,-10.0,0.0,0.0,0.0,-70.0,1.570782427897423,0,1,False,0,0,0,0,0,0,0,0,0
0,1.95,-0.0,0.0,1579.8611360000002,0.0,15536.618474070501,1.5708153190626013,1,0,False,0,0,0,0,0,0,0,0,0
1,1.95,-10.0,0.0,0.0,0.0,-80.0,1.5694985489586897,0,1,False,0,0,0,0,0,0,0,0,0
0,2.0166666666666666,-10.0,1.910035211323786,1694.7234890000002,0.0,17223.251998281827,1.5706516729190523,1,1,False,0,0,0,0,0,0,0,0,0
1,2.0166666666666666,-10.0,0.0,0.0,0.0,-90.0,1.569099632975484,0,1,False,0,0,0,0,0,0,0,0,0
0,2.0833333333333335,-10.0,1.9105440055809852,1813.6161000000002,0.0,19028.77864228741,1.5702333949056135,1,1,False,0,0,0,0,0,0,0,0,0
1,2.0833333333333335,-0.0,0.0,0.0,0.0,-90.0,1.5714699136534915,0,0,False,0,0,0,0,0,0,0,0,0
0,2.15,-8.824834616402502,1.9110081892370536,1936.5389689999997,0.0,20958.403784860242,1.569851985405522,1,1,False,0,0,0,0,0,0,0,0,0
1,2.15,-0.0,0.0,0.0,0.0,-90.0,1.5752070148327415,0,0,False,0,0,0,0,0,0,0,0,0
0,2.216666666666667,-6.40400772020099,1.9112509539252343,2063.4920959999995,0.0,23017.403124093966,1.5696525847841938,1,1,False,0,0,0,0,0,0,0,0,0
1,2.216666666666667,-0.0,0.0,0.0,0.0,-90.0,1.5802190416845265,0,0,False,0,0,0,0,0,0,0,0,0
0,2.283333333333333,-3.874245458323949,1.911052868937897,2194.4754809999995,0.0,25209.91541250458,1.5698152828536374,1,1,True,0,0,0,0,0,0,0,0,0
1,2.283333333333333,-0.0,0.0,0.0,0.0,-90.0,1.5856853027112165,0,0,False,0,0,0,0,0,0,0,0,0
0,2.325,-2.247791773660626,1.9106501329969205,2329.4891240000006,0.0,37539.067394863916,1.5701461760005202,1,1,True,1,0,1,0,0,0,0,0,0
1,2.325,0.0,0.0,0.0,0.0,-90.0,1.5707963267948966,0,0,True,0,0,0,0,0,0,0,0,0
